ticket_id,hearing_date,ticket_issued_date,clean_up_cost,country,discount_amount,disposition,fine_amount,judgment_amount,late_fee,state,violation_code,zip_code,lat,lon,compliance,zip
180605,2008-10-01 13:30:00,2008-07-15 09:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,4823,42.392070200000006,-83.2324691,0,4.0
181270,2008-09-09 09:00:00,2008-07-15 11:00:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,NJ,9-1-104,8054,42.418062899999995,-82.947428,0,4.0
180603,2008-08-04 13:30:00,2008-07-15 12:30:00,0.0,USA,0.0,Responsible by Determination,500.0,580.0,50.0,MI,22-2-88,9304,42.363062899999996,-83.235535,0,4.0
180913,2008-08-13 10:30:00,2008-07-15 10:00:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,NJ,22-2-88,8003,42.430973,-83.088459,0,4.0
181277,2008-08-11 09:00:00,2008-07-15 10:00:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,MI,9-1-104,4812,42.34582,-83.230852,0,4.0
181567,2008-09-24 15:00:00,2008-07-15 08:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),482226,42.4012234,-82.95511309999999,0,6.0
182537,2008-09-04 13:30:00,2008-07-21 11:15:00,0.0,USA,0.0,Responsible by Admission,200.0,230.0,0.0,MI,22-2-88,4807,42.389037,-83.078011,0,4.0
181768,2008-08-07 09:00:00,2008-07-22 11:00:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,CT,22-2-43,6484,42.384943,-83.12124,0,4.0
182134,2008-09-09 13:30:00,2008-07-22 11:35:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,8003,42.405162,-82.946112,0,4.0
182566,2008-10-15 13:30:00,2008-07-24 09:50:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CT,9-1-104,6813,42.392098,-83.240409,0,4.0
182578,2008-10-15 13:30:00,2008-07-24 10:40:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7104,42.391108200000005,-83.2409596,0,4.0
183002,2008-10-21 10:30:00,2008-07-29 09:25:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,NJ,22-2-88,8003,42.4114569,-83.1867788,0,4.0
183005,2009-01-06 13:30:00,2008-07-29 09:25:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8003,42.4114569,-83.1867788,0,4.0
183722,2009-01-06 13:30:00,2008-07-31 11:35:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8054,42.426646000000005,-83.193198,0,4.0
184159,2008-09-17 13:30:00,2008-08-04 10:05:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MA,9-1-36(a),1119,42.34694879999999,-83.1398248,0,4.0
185093,2008-11-05 13:30:00,2008-08-12 10:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8003,42.4114569,-83.1867788,0,4.0
185623,2008-09-03 09:00:00,2008-08-12 11:35:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,MI,22-2-88,7079,42.3873251,-82.98715959999998,0,4.0
185640,2008-09-03 09:00:00,2008-08-12 10:45:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,MI,22-2-45,2188,42.367123,-82.981531,0,4.0
185205,2008-09-08 13:30:00,2008-08-12 10:10:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,MI,22-2-88,8228,42.365660999999996,-83.230272,0,4.0
185530,2008-09-08 09:00:00,2008-08-13 10:10:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,MI,22-2-88,480769,42.412478,-82.999602,0,6.0
185867,2009-01-07 10:30:00,2008-08-14 11:45:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,NJ,9-1-105,8003,42.383095000000004,-83.131168,0,4.0
186784,2009-01-26 13:30:00,2008-08-19 13:45:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,CT,9-1-104,6492,42.418624,-83.15561600000001,0,4.0
186696,2008-09-12 10:30:00,2008-08-25 12:30:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,KY,9-1-105,422301,42.447669,-83.029205,0,6.0
187323,2008-12-01 13:30:00,2008-08-28 14:25:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7079,42.398615,-82.95478100000001,0,4.0
188880,2008-12-03 15:00:00,2008-08-29 10:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),480075,42.3969889,-82.9476907,0,6.0
188668,2009-01-22 15:00:00,2008-09-03 10:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7011,42.442209999999996,-83.14366899999999,0,4.0
188186,2008-10-02 10:30:00,2008-09-03 09:35:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,RI,22-2-88,2886,42.386715,-83.116355,0,4.0
188044,2009-01-06 10:30:00,2008-09-08 12:30:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,MI,22-2-88,8003,42.407613,-83.190595,0,4.0
188045,2009-02-17 13:30:00,2008-09-08 12:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8003,42.407613,-83.190595,0,4.0
187957,2008-09-24 18:00:00,2008-09-09 13:00:00,0.0,USA,0.0,Responsible by Determination,100.0,130.0,0.0,MI,22-2-43,129,42.379375700000004,-83.08022779999999,1,3.0
188402,2009-01-12 09:00:00,2008-09-09 08:55:00,0.0,USA,0.0,Responsible by Determination,50.0,80.0,0.0,MI,9-1-104,4805,42.3961836,-83.219091,1,4.0
188254,2008-09-18 10:30:00,2008-09-09 10:10:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,MI,9-1-104,7739,42.3489796,-83.2212208,0,4.0
188009,2008-09-24 10:30:00,2008-09-09 10:25:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,8003,42.343844,-83.2217272,0,4.0
188004,2008-12-03 13:30:00,2008-09-09 10:25:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,8003,42.343844,-83.2217272,0,4.0
189462,2008-11-12 09:00:00,2008-09-09 08:55:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,TX,9-1-81(a),776137,42.347426299999995,-83.12026920000001,0,6.0
189574,2009-02-03 10:30:00,2008-09-10 11:25:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,NJ,9-1-105,7079,42.398615,-82.95478100000001,0,4.0
189893,2008-12-02 13:30:00,2008-09-11 10:50:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,NJ,22-2-88,8618,42.4137501,-82.9304857,0,4.0
190425,2008-10-17 09:00:00,2008-09-12 09:30:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8054,42.333987,-83.141527,0,4.0
190048,2009-01-07 13:30:00,2008-09-15 11:50:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,NJ,9-1-105,7079,42.384892,-82.98604,0,4.0
189866,2008-12-17 13:30:00,2008-09-16 13:30:00,0.0,Cana,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-104,L4E3V8,42.435875,-83.210032,0,6.0
190067,2009-01-06 10:30:00,2008-09-17 10:20:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,ME,22-2-88,2126,42.407117,-83.157902,0,4.0
192094,2008-10-30 09:00:00,2008-09-17 09:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),482211,42.441244,-83.136616,0,6.0
190584,2008-10-16 09:00:00,2008-09-17 11:00:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,MI,22-2-88,448228,42.340862,-83.203068,0,6.0
190153,2009-02-24 13:30:00,2008-09-18 14:25:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7201,42.382686,-83.205431,0,4.0
190152,2009-01-13 10:30:00,2008-09-18 14:25:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,NJ,22-2-88,7201,42.382686,-83.205431,0,4.0
190990,2008-11-17 09:00:00,2008-09-23 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),4824,42.37596370000001,-83.0364192,0,4.0
192649,2009-01-13 13:30:00,2008-09-24 08:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7052,42.446762,-82.99680500000001,1,4.0
191008,2009-01-26 10:30:00,2008-09-24 12:15:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,4821,42.424403000000005,-83.162237,0,4.0
192745,2008-11-14 09:00:00,2008-09-29 11:40:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-81(a),7087,42.322962100000005,-83.1425545,0,4.0
192743,2008-11-14 09:00:00,2008-09-29 11:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7087,42.322962100000005,-83.1425545,0,4.0
191763,2009-01-22 09:00:00,2008-09-29 14:20:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7104,42.40169,-82.988945,0,4.0
191756,2009-01-20 10:30:00,2008-09-30 11:45:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,7748,42.383365999999995,-83.20478,0,4.0
191761,2009-03-17 13:30:00,2008-09-30 11:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-110(a),7748,42.383365999999995,-83.20478,0,4.0
191748,2009-01-20 10:30:00,2008-09-30 11:45:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,7201,42.383365999999995,-83.20478,0,4.0
191750,2009-03-10 13:30:00,2008-09-30 11:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7201,42.383365999999995,-83.20478,0,4.0
193452,2008-10-30 10:30:00,2008-10-09 11:20:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,8106,42.414221000000005,-83.044801,0,4.0
194828,2008-11-05 09:00:00,2008-10-15 10:00:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,MI,22-2-88,237,42.358387,-83.110561,0,3.0
196038,2008-11-12 09:00:00,2008-10-16 11:25:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,NJ,22-2-88,7605,42.382816,-83.015495,0,4.0
196639,2008-12-11 09:00:00,2008-10-22 09:00:00,0.0,USA,0.0,Responsible by Default,2500.0,2780.0,250.0,MI,22-2-88,481214,42.36119,-83.144704,0,6.0
196003,2009-02-23 09:00:00,2008-10-27 10:20:00,0.0,USA,0.0,Responsible by Default,125.0,167.5,12.5,ME,9-1-104,4937,42.3627223,-83.2387003,0,4.0
196009,2009-01-26 13:30:00,2008-10-27 10:20:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,ME,22-2-88,4937,42.3627223,-83.2387003,0,4.0
198556,2008-12-10 13:30:00,2008-10-28 08:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),4828,42.3718815,-83.1306623,0,4.0
196748,2009-02-10 13:30:00,2008-10-29 10:00:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,8003,42.402668,-82.951963,0,4.0
196837,2009-01-06 10:30:00,2008-10-31 14:15:00,0.0,USA,0.0,Responsible by Admission,200.0,230.0,0.0,FL,22-2-88,2210,42.4399919,-83.067155,0,4.0
198271,2009-02-10 13:30:00,2008-11-05 13:00:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,8873,42.373187,-83.005836,1,4.0
197434,2009-06-05 13:30:00,2008-11-06 11:45:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CT,9-1-104,6489,42.421146,-83.071554,0,4.0
197431,2009-03-10 10:30:00,2008-11-06 11:45:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,CT,22-2-88,6489,42.421146,-83.071554,0,4.0
198629,2009-02-24 13:30:00,2008-11-06 12:15:00,0.0,USA,0.0,Responsible by Determination,200.0,230.0,0.0,CT,22-2-87(a),831,42.412969200000006,-82.9416997,1,3.0
198216,2009-02-24 13:30:00,2008-11-07 11:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CT,9-1-104,6492,42.398952,-82.9614689,0,4.0
198451,2008-12-05 09:00:00,2008-11-12 12:40:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,NJ,9-1-104,8003,42.423882899999995,-83.186526,0,4.0
198449,2008-12-05 10:30:00,2008-11-12 12:40:00,0.0,USA,0.0,Responsible by Admission,1000.0,1030.0,0.0,NJ,22-2-88,8003,42.423882899999995,-83.186526,0,4.0
198450,2008-12-05 10:30:00,2008-11-12 00:40:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,NJ,22-2-43,8003,42.423882899999995,-83.186526,0,4.0
198448,2009-06-26 09:00:00,2008-11-14 13:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-104,7430,42.427428000000006,-83.202028,0,4.0
199586,2009-04-07 10:30:00,2008-12-01 10:50:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,NJ,22-2-43,7430,42.40504,-83.1783915,0,4.0
199591,2009-04-07 10:30:00,2008-12-01 10:50:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,7430,42.40504,-83.1783915,0,4.0
200877,2009-02-19 10:30:00,2008-12-03 12:00:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,FL,22-2-88,2812,42.437915999999994,-83.001919,0,4.0
204236,2009-04-20 13:30:00,2008-12-03 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,CT,9-1-36(a),831,42.412969200000006,-82.9416997,0,3.0
200856,2009-04-30 10:30:00,2008-12-03 11:50:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,MA,22-2-88,2067,42.440762899999996,-83.003253,0,4.0
200504,2009-03-10 13:30:00,2008-12-08 12:45:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,MI,22-2-88,9174,42.362023,-83.173456,0,4.0
202847,2009-03-04 09:00:00,2008-12-12 09:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),482047,42.394396,-83.12171500000001,0,6.0
206456,2009-04-20 15:00:00,2008-12-12 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7039,42.434458,-83.05744399999999,0,4.0
206460,2009-04-20 15:00:00,2008-12-12 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-81(a),7039,42.434458,-83.05744399999999,0,4.0
201409,2009-04-21 10:30:00,2009-01-05 10:30:00,0.0,USA,0.0,Responsible by Default,10000.0,11030.0,1000.0,NJ,22-2-88,7079,42.432204,-83.210308,0,4.0
201410,2009-07-10 13:30:00,2009-01-05 10:30:00,0.0,USA,0.0,Responsible by Default,125.0,167.5,12.5,NJ,9-1-104,7079,42.432204,-83.210308,0,4.0
202358,2009-03-24 13:30:00,2009-01-08 09:50:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,CT,22-2-17,6484,42.384943,-83.12124,0,4.0
202329,2009-01-28 10:30:00,2009-01-08 10:10:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,NJ,22-2-88,8003,42.412405,-83.263706,0,4.0
202650,2009-02-09 09:00:00,2009-01-08 10:15:00,0.0,USA,0.0,Responsible by Default,2500.0,2780.0,250.0,MI,22-2-88,482,42.449618,-82.946839,0,3.0
202875,2009-02-19 10:30:00,2009-01-09 15:25:00,0.0,USA,0.0,Responsible by Default,10000.0,11030.0,1000.0,MI,22-2-88,6141,42.349163,-83.1227212,0,4.0
203174,2009-03-11 10:30:00,2009-01-09 09:25:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8003,42.388514,-83.136052,0,4.0
202578,2009-02-19 10:30:00,2009-01-09 09:50:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,7079,42.432711,-82.9962369,0,4.0
202368,2009-02-20 09:00:00,2009-01-12 09:50:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MD,9-1-36(a),2368,42.40193,-82.951468,0,4.0
202371,2009-02-20 09:00:00,2009-01-12 10:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MD,9-1-81(a),2368,42.40193,-82.951468,0,4.0
204287,2009-02-10 13:30:00,2009-01-22 09:35:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,MI,9-1-103(C),482247,42.4236855,-82.9440226,0,6.0
206573,2009-04-21 09:00:00,2009-01-26 10:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-81(a),9136,42.361224,-83.193499,0,4.0
205538,2009-03-05 09:00:00,2009-01-29 13:20:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,MI,22-2-45,1817,42.430128,-83.06429399999999,0,4.0
206734,2009-04-06 13:30:00,2009-01-30 10:40:00,0.0,USA,0.0,Responsible by Determination,100.0,140.0,10.0,MI,22-2-45,3236,42.445543,-83.13499200000001,0,4.0
206338,2009-04-06 13:30:00,2009-02-03 10:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-103(C),0,42.414822799999996,-83.12823780000001,0,1.0
206314,2009-04-07 13:30:00,2009-02-03 10:20:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,UK,9-1-103(C),0,42.383043,-83.20958,0,1.0
207119,2009-06-01 09:00:00,2009-02-04 14:30:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,NJ,9-1-103(C),7960,42.409553,-83.15037099999999,1,4.0
207025,2009-07-23 09:00:00,2009-02-04 11:20:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-103(C),490289337,42.440487,-82.998275,0,9.0
206042,2009-02-25 09:00:00,2009-02-05 13:35:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,MI,22-2-45,482325,42.411042,-83.240463,0,6.0
207673,2009-04-20 13:30:00,2009-02-05 13:40:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,MI,22-2-45,9215,42.361497,-83.232603,0,4.0
208843,2009-07-06 10:30:00,2009-02-06 08:20:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7052,42.4310636,-83.049328,0,4.0
207940,2009-03-19 09:00:00,2009-02-10 09:50:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,NJ,22-2-88,7039,42.3304811,-83.1421458,0,4.0
208016,2009-03-19 10:30:00,2009-02-12 11:20:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,FL,22-2-88,0,42.445756,-82.993602,0,1.0
207682,2009-07-09 15:00:00,2009-02-13 10:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),3973,42.3419994,-83.0853546,0,4.0
209821,2009-06-01 13:30:00,2009-02-19 11:05:00,0.0,Aust,0.0,Responsible by Admission,100.0,130.0,0.0,QL,22-2-45,4226,42.359069,-83.236245,1,4.0
210084,2009-07-06 10:30:00,2009-02-19 12:20:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,MI,22-2-45,481877,42.375627,-83.2428053,0,6.0
209771,2009-03-18 09:00:00,2009-02-19 10:00:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,QC,22-2-88,0,42.379637,-82.991708,0,1.0
209375,2009-06-29 13:30:00,2009-02-20 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),7010,42.4418677,-83.08341870000001,0,4.0
209377,2009-06-29 13:30:00,2009-02-20 11:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,NJ,19450901,7010,42.4418677,-83.08341870000001,0,4.0
209378,2009-06-29 13:30:00,2009-02-20 11:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,NJ,19450901,7010,42.4418677,-83.08341870000001,0,4.0
209376,2009-06-29 13:30:00,2009-02-20 11:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-81(a),7010,42.4418677,-83.08341870000001,0,4.0
209381,2009-06-29 13:30:00,2009-02-20 11:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,NJ,19450901,7010,42.4418677,-83.08341870000001,0,4.0
209379,2009-06-29 13:30:00,2009-02-20 11:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,NJ,19450901,7010,42.4418677,-83.08341870000001,0,4.0
209380,2009-06-29 13:30:00,2009-02-20 11:00:00,0.0,USA,0.0,Responsible by Default,300.0,360.0,30.0,NJ,19450901,7010,42.4418677,-83.08341870000001,0,4.0
210329,2009-06-15 10:30:00,2009-02-23 13:10:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,NJ,9-1-103(C),7110,42.382022,-83.171036,1,4.0
210408,2009-08-14 09:00:00,2009-02-25 12:20:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,NJ,22-2-45,8873,42.354876000000004,-83.194243,0,4.0
210233,2009-05-20 10:30:00,2009-03-02 09:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),4390,42.372575,-83.09089,1,4.0
210579,2009-03-16 09:00:00,2009-03-03 13:50:00,0.0,USA,0.0,Responsible by Admission,50.0,80.0,0.0,VA,9-1-104,4993,42.430656899999995,-83.17495799999999,0,4.0
210697,2009-03-25 09:00:00,2009-03-03 10:20:00,0.0,USA,0.0,Responsible by Default,200.0,250.0,20.0,IL,22-2-88,6045,42.356233,-83.153834,1,4.0
211113,2009-04-20 09:00:00,2009-03-04 14:20:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,NJ,22-2-43,7079,42.3927945,-83.0832405,0,4.0
211599,2009-08-06 15:00:00,2009-03-16 09:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),8601,42.4454679,-83.157488,0,4.0
211923,2009-06-30 10:30:00,2009-03-17 13:15:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),482126,42.352467,-83.177485,0,6.0
212432,2009-06-01 09:00:00,2009-03-19 13:10:00,0.0,USA,0.0,Responsible by Admission,100.0,130.0,0.0,NJ,22-2-45,8003,42.428922899999996,-83.01361729999999,0,4.0
213036,2009-07-09 13:30:00,2009-03-19 11:25:00,0.0,USA,0.0,Responsible by Admission,100.0,140.0,10.0,MI,22-2-45,4834,42.438386,-83.007138,0,4.0
212291,2009-06-10 09:00:00,2009-03-24 10:45:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,CT,9-1-36(a),6460,42.3621968,-83.0948577,0,4.0
213148,2009-12-15 09:00:00,2009-03-25 11:10:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,7305,42.406478,-83.145543,0,4.0
212890,2009-07-17 09:00:00,2009-03-26 14:30:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,7079,42.432587,-83.06851999999999,0,4.0
214336,2009-05-13 09:00:00,2009-04-07 14:45:00,0.0,USA,0.0,Responsible by Admission,200.0,230.0,0.0,MI,22-2-88,483025,42.385771999999996,-83.128496,1,6.0
214298,2009-06-03 13:30:00,2009-04-09 11:50:00,0.0,USA,0.0,Responsible by Default,500.0,580.0,50.0,NJ,22-2-88,7110,42.433559,-83.05092900000001,0,4.0
215077,2009-05-06 13:30:00,2009-04-17 10:50:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,CA,9-1-104,920666,42.364664000000005,-83.209593,0,6.0
215742,2009-05-28 10:30:00,2009-04-22 10:45:00,0.0,USA,0.0,Responsible by Default,2500.0,2780.0,250.0,,22-2-88,0,42.276053000000005,-83.150965,1,1.0
215826,2009-07-28 13:30:00,2009-04-23 12:00:00,0.0,USA,0.0,Responsible by Default,1000.0,1130.0,100.0,MA,22-2-88,1104,42.410194,-83.26241800000001,0,4.0
215779,2009-08-04 09:00:00,2009-04-27 09:05:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),482335,42.3878821,-82.9471431,0,6.0
217009,2009-06-25 15:00:00,2009-04-28 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-81(a),8003,42.411809000000005,-83.258725,0,4.0
217071,2009-06-25 15:00:00,2009-04-28 09:00:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,NJ,9-1-36(a),8003,42.411809000000005,-83.258725,0,4.0
216348,2009-07-09 09:00:00,2009-04-29 13:45:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,UK,22-2-88,0,42.404103899999996,-83.175119,0,1.0
217129,2009-07-07 10:30:00,2009-04-30 09:10:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,MI,9-1-36(a),4835,42.3893557,-82.9481442,0,4.0
217927,2009-08-06 09:00:00,2009-05-07 13:00:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,TX,22-2-45,750244100,42.3586941,-83.2035128,0,9.0
219352,2009-08-11 13:30:00,2009-05-07 09:15:00,0.0,USA,0.0,Responsible by Default,250.0,305.0,25.0,CT,9-1-36(a),6484,42.434593,-82.97216999999999,0,4.0
218154,2009-06-25 10:30:00,2009-05-07 11:00:00,0.0,USA,0.0,Responsible by Default,100.0,140.0,10.0,MI,22-2-45,482208,42.347494,-83.202834,0,6.0
218570,2009-06-18 13:30:00,2009-05-08 10:40:00,0.0,USA,0.0,Responsible by Admission,500.0,580.0,50.0,,22-2-88,L5N 3H5,42.264030600000005,-83.1542975,1,7.0
218010,2009-09-21 09:00:00,2009-05-12 10:00:00,0.0,USA,0.0,Responsible by Determination,50.0,80.0,0.0,NJ,9-1-104,7039,42.433736700000004,-82.99381240000001,1,4.0
218861,2009-09-03 09:00:00,2009-05-13 14:10:00,0.0,USA,0.0,Responsible by Default,3500.0,3880.0,350.0,NJ,22-2-88,7430,42.410587,-83.149443,0,4.0
218716,2009-07-28 10:30:00,2009-05-13 11:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ON,9-1-104,0,42.419784,-83.14716,0,1.0
219037,2009-07-08 10:30:00,2009-05-18 12:20:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,MI,9-1-104,480269,42.383915,-83.161693,0,6.0
218927,2009-06-10 13:30:00,2009-05-19 09:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ME,9-1-110(a),2717,42.403403999999995,-82.959924,0,4.0
218929,2009-06-10 13:30:00,2009-05-21 09:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ME,9-1-110(a),2717,42.403403999999995,-82.959924,0,4.0
218931,2009-06-10 13:30:00,2009-05-21 09:00:00,0.0,USA,0.0,Responsible by Default,50.0,85.0,5.0,ME,9-1-110(a),2717,42.403403999999995,-82.959924,0,4.0
